cluster,weekday,time,Delay Sensitive,Delay Stringent,Delay Tolerant
0,Sat,15:00,411794.4578231567,14118.16262644673,863043.2208861554
0,Sat,15:20,371297.7444121213,11073.964031716645,617174.4659625156
0,Sat,15:40,311012.4761125306,21397.607390894897,582296.3541265138
0,Sat,16:00,324522.34029262885,10057.024585199784,738998.8394378236
0,Sat,16:20,361812.26458059053,11372.855135450676,672502.1001567844
0,Sat,16:40,344287.1403861601,15347.667098291686,613959.7277308446
0,Sat,17:00,411342.79795997764,19735.66324257542,662407.6667651907
0,Sat,17:20,353758.65028802847,14839.109980617583,559026.7532191115
0,Sat,17:40,299784.65710540215,8985.269961052738,630172.903512611
0,Sat,18:00,337808.3431584377,9987.56377576069,691744.0848295391
0,Sat,18:20,232672.89428773304,9318.399143878536,546948.4269670299
0,Sat,18:40,354740.24866798037,16673.43785001357,677254.1879964164
0,Sat,19:00,339946.707445343,13784.478088920281,555501.5692237001
0,Sat,19:20,339573.6994656267,18658.709987025497,588986.5803638465
0,Sat,19:40,377249.18192643434,13652.211267424274,655253.2846466952
0,Sat,20:00,464448.3340879402,13851.648808491478,561171.9317606936
0,Sat,20:20,325279.3863734309,10144.21542850675,599895.0604800645
0,Sat,20:40,365759.9046097984,15277.364188966423,565032.6080615479
0,Sat,21:00,340563.7782911182,9976.309945175371,532034.7999939005
0,Sat,21:20,400450.4960786996,12179.606297241678,530459.9848437874
0,Sat,21:40,407345.0329869853,11484.406834894757,481210.3379556916
0,Sat,22:00,359034.4573569288,12186.118918446935,485929.03003074584
0,Sat,22:20,349455.2903702361,16482.899705383436,512122.0496068301
0,Sat,22:40,298752.61081793916,6956.556275689731,472033.4423170663
0,Sat,23:00,314349.18351543456,22190.70136421632,457188.60767780873
0,Sat,23:20,269992.5212683673,9814.21668319206,362183.21226095734
0,Sat,23:40,335018.24239049124,5231.481217806401,310987.94997957133
0,Sun,00:00,293058.1868761063,9292.549290914758,372543.1050700896
0,Sun,00:20,206762.6855056524,6997.5419169203105,304020.6722884281
0,Sun,00:40,196949.20744041706,9096.16479256114,288495.161789859
0,Sun,01:00,156473.85355834814,3102.6219364561603,300858.6599669701
0,Sun,01:20,121450.69415855162,7653.412722025446,292267.823524984
0,Sun,01:40,147943.9730041866,13039.092851328107,325502.5303938888
0,Sun,02:00,136837.45119461755,7856.023345821289,271841.0974390382
0,Sun,02:20,131773.89807307938,344.6650022542682,257618.60080645466
0,Sun,02:40,73832.85440780636,158.83141376426443,270972.1616616199
0,Sun,03:00,139921.50306056754,2748.923051416334,260184.424388589
0,Sun,03:20,79400.41664035896,479.4224364734931,315793.888466738
0,Sun,03:40,90709.44747949619,5145.398798569058,272301.681815142
0,Sun,04:00,75638.05503363827,3221.4476674210464,256523.11721592885
0,Sun,04:20,123104.5180823716,3318.516671567452,233505.82682993982
0,Sun,04:40,71629.50771849742,117.05046314167609,234565.12866111673
0,Sun,05:00,101157.71827025746,761.2394487935231,233462.8080916963
0,Sun,05:20,73645.12513480909,678.712437030474,269457.2162142711
0,Sun,05:40,132301.75228914036,4348.723668013361,278942.83935003413
0,Sun,06:00,113556.19389529631,2412.8399633101576,305361.8439781003
0,Sun,06:20,108385.00868195899,8425.312047256351,304424.9070125608
0,Sun,06:40,131955.63756558293,3484.1483259597258,376616.10082219774
0,Sun,07:00,178208.50848702068,2608.5165446546894,469955.69589623006
0,Sun,07:20,215912.59615559428,5489.279181951431,418627.4885197007
0,Sun,07:40,253523.6841229128,16301.073858198235,503706.8118442458
0,Sun,08:00,202612.0472378198,10048.224887858929,590675.4068261476
0,Sun,08:20,225382.08060260137,17498.44301603341,428803.07242146996
0,Sun,08:40,254313.83620874584,6597.0330080445365,487113.6679982033
0,Sun,09:00,262868.32020687766,18167.249661175527,697110.7399683676
0,Sun,09:20,244903.84336151058,18066.15940806037,584259.6808703939
0,Sun,09:40,265019.14628447505,13071.149454373035,682228.3385381486
0,Sun,10:00,327549.60751417186,24521.290691603033,727277.1453067018
0,Sun,10:20,304062.40371309675,15665.173970325479,647152.7775580866
0,Sun,10:40,249842.54214980107,8146.966506314422,551590.2491691961
0,Sun,11:00,344487.26738958404,12771.823291624694,719433.5956715448
0,Sun,11:20,267668.26157534105,11475.731786031994,576575.1876239195
0,Sun,11:40,361646.7871535799,9966.714324258312,622395.1426044113
0,Sun,12:00,389750.888886243,15940.552810707068,691118.4865866419
0,Sun,12:20,300143.570254087,16909.71382298526,771543.6487367152
0,Sun,12:40,352659.04708930186,2800.196014621896,642906.2400217738
0,Sun,13:00,319693.9335278227,12526.257084424004,729277.0156454599
0,Sun,13:20,299545.0420391218,19237.273214331934,642352.7066765807
0,Sun,13:40,335334.36458765843,13814.257768839252,610923.7981707979
0,Sun,14:00,367484.63289330143,13023.61591802763,835846.8765197664
0,Sun,14:20,401146.18045314687,13326.591324699511,737744.7362793369
0,Sun,14:40,382886.6967201529,18517.432241857063,777075.3331073531
0,Sun,15:00,415432.199095257,16456.97255341219,949264.419826655
0,Sun,15:20,437392.9000385475,13524.055069139959,755090.3042254094
0,Sun,15:40,371986.8349587612,15653.242538276352,873324.7129659004
0,Sun,16:00,417702.8522241094,7213.950624290529,795930.7728245818
0,Sun,16:20,324843.352518652,15889.098983081216,717957.5773364527
0,Sun,16:40,418273.40769684996,24225.118733333085,725756.4079659312
0,Sun,17:00,323161.50740439136,11740.105020810259,635798.6966619769
0,Sun,17:20,324643.6973222471,20211.712590425825,547561.8625263087
0,Sun,17:40,396354.80187315395,18053.172276443744,562973.8749149172
0,Sun,18:00,412282.28706974507,12070.76748303359,645200.8060926945
0,Sun,18:20,348535.7655610035,16847.167486934126,636050.2226307048
0,Sun,18:40,344867.9517534993,14576.6803084446,603269.9911905047
0,Sun,19:00,297220.2106411966,12867.834502162967,596822.7071304161
0,Sun,19:20,318329.852023972,16088.874745393136,578651.9562711148
0,Sun,19:40,498334.28891010693,15588.818633432827,601810.6977355368
0,Sun,20:00,327129.8754778414,16647.992697836224,553971.8721742051
0,Sun,20:20,427489.0138233473,9367.630410594413,524681.0966175529
0,Sun,20:40,353242.49346526247,13020.238265232998,676561.1579354106
0,Sun,21:00,351655.84189953795,4859.756664295518,586133.1903093067
0,Sun,21:20,374634.98628121254,10494.636934759463,478589.9549108976
0,Sun,21:40,287305.6559648437,14183.909747844184,435781.0459793696
0,Sun,22:00,304730.9215665225,15015.655498572849,472344.2492796454
0,Sun,22:20,292328.8349559163,7767.098909269177,418069.9895633558
0,Sun,22:40,273317.4002881203,10226.986081492647,409470.5041842777
0,Sun,23:00,177329.30343958695,6577.643034002782,288108.477233429
0,Sun,23:20,229437.63943088864,11787.206595426309,341780.4663817686
0,Sun,23:40,195699.19121962812,3525.6457160229534,366502.0693516346
1,Mon,00:00,132875.08234275374,6069.780306393149,251648.06979359486
1,Mon,00:20,125364.18171395743,3771.4152291283485,225318.6829863928
1,Mon,00:40,98674.6329790514,3309.4003268844344,221565.03274738358
1,Mon,01:00,101784.4409872008,2658.359912247282,211714.75909572345
1,Mon,01:20,102629.51763459144,2087.919055360241,233037.73453188513
1,Mon,01:40,90190.50518405785,4698.650985939385,206651.81017911335
1,Mon,02:00,87510.02682646568,1498.7669649814084,214239.57737490683
1,Mon,02:20,71205.45425483795,603.0291026301613,200285.744239733
1,Mon,02:40,64609.364787677856,688.7637715831809,200307.36704427516
1,Mon,03:00,64575.858671530805,1875.328799752077,187163.34759126708
1,Mon,03:20,75693.57108685812,2404.746339764896,211767.74919795137
1,Mon,03:40,88579.96285011935,1114.059305748227,216141.7307645678
1,Mon,04:00,85646.4537799902,2176.4981209142234,255268.49397276013
1,Mon,04:20,109229.78478317717,1444.7323825538717,246489.3242944708
1,Mon,04:40,109080.56987737578,1725.955928726645,234996.75083618972
1,Mon,05:00,140675.46978725021,4747.968425457337,269360.49580999726
1,Mon,05:20,140752.18735220152,5082.0154011626455,304737.5546600833
1,Mon,05:40,134284.69641833683,8830.398750420552,325571.3953968735
1,Mon,06:00,158049.61952075612,7097.8415130142985,328959.26730247703
1,Mon,06:20,185136.06949216724,3676.5495285038833,390381.6586116181
1,Mon,06:40,156740.65826864092,11138.616710395196,406143.673412134
1,Mon,07:00,188199.8564293035,19918.50835433923,406513.0497437724
1,Mon,07:20,188360.76867404542,26157.19756699829,415121.4685549794
1,Mon,07:40,168432.9678262754,30351.571927519475,397023.8105816469
1,Mon,08:00,175545.2158836818,41167.539783135624,437246.1863995454
1,Mon,08:20,181236.47899853686,36983.61615666801,462938.75416655245
1,Mon,08:40,180029.4571889355,28391.271002093566,436006.934403537
1,Mon,09:00,172842.44041207613,25830.440499026663,438076.02665482485
1,Mon,09:20,159768.4723175405,31714.11759884212,440407.2944113109
1,Mon,09:40,178871.8008735387,23806.490562202114,417949.71014408447
1,Mon,10:00,191990.38159803607,19891.030328991932,455342.85669355915
1,Mon,10:20,200975.99064626102,20161.709808457,456622.51573399844
1,Mon,10:40,179540.04323788857,16096.009081210757,432021.03404598375
1,Mon,11:00,221109.8918277821,12963.052698997599,435484.4587790402
1,Mon,11:20,193280.4717725496,18062.731423706467,490398.02152381046
1,Mon,11:40,188632.19300091444,21975.131763393718,444747.19158663
1,Mon,12:00,163800.77815024773,26184.07908706918,503712.44127503334
1,Mon,12:20,178013.3300562473,31096.501207976733,492229.3456045428
1,Mon,12:40,165720.67859552687,24012.86123434525,426736.82076661574
1,Mon,13:00,162394.3169365145,32450.407323407504,471535.55754061573
1,Mon,13:20,197535.97186473358,24811.25824840363,425292.0555159531
1,Mon,13:40,195952.2875182132,24086.06273033717,372772.65948336147
1,Mon,14:00,202386.58226699487,23010.186975524113,480012.83645672904
1,Mon,14:20,197437.13198237543,20627.131206391816,487813.84321661707
1,Mon,14:40,186944.78026425815,19017.87048979415,492670.03217162885
1,Mon,15:00,234965.36814014046,20467.802440609226,474970.51936932537
1,Mon,15:20,194565.54111763005,19175.283189191803,484200.97753837286
1,Mon,15:40,241377.1945190653,16620.89896004873,484413.43969943735
1,Mon,16:00,235347.2411902762,14597.8352923567,495249.26909366477
1,Mon,16:20,227092.636983769,11435.357464780434,483511.2995076359
1,Mon,16:40,234712.0844499149,14508.705387010477,457640.17024896067
1,Mon,17:00,250983.93940063787,17651.583107179882,511116.12489741924
1,Mon,17:20,243195.1663243704,15566.118241306249,430777.2129679538
1,Mon,17:40,215138.27053018688,17502.43601533016,447607.35032046534
1,Mon,18:00,265040.9780640089,19067.74481245447,515144.88205314905
1,Mon,18:20,282863.4001674414,14800.289507115538,472950.5707990277
1,Mon,18:40,239238.94364943667,16503.28502185238,443595.8906298831
1,Mon,19:00,281738.4362372359,14281.490193177926,517268.52937647613
1,Mon,19:20,270880.5147023077,19406.56043317044,467990.22124546923
1,Mon,19:40,299603.99305093207,12646.406943073824,486786.8563152995
1,Mon,20:00,277325.6299392917,17605.942412333025,486439.79975206417
1,Mon,20:20,298314.20601854834,15111.642925660879,476685.41205191915
1,Mon,20:40,269050.4440767704,13386.687919638647,424632.63202396897
1,Mon,21:00,239845.67476276847,15932.401242405718,480259.10424620134
1,Mon,21:20,223963.12220393657,17401.943679311782,437047.06643693073
1,Mon,21:40,207256.79547071256,13017.963036319437,419417.43699752534
1,Mon,22:00,211549.16994138446,9299.61049284575,367383.5167657407
1,Mon,22:20,227539.61384640678,9799.091315986225,333335.6828285106
1,Mon,22:40,161713.2759005803,8390.172187963824,308522.2744791904
1,Mon,23:00,165750.49112366376,11788.530058360413,308816.2351238683
1,Mon,23:20,165675.66344595182,5190.34186158879,296558.4009331259
1,Mon,23:40,133360.78353750918,5120.602110496556,237792.6997765692
1,Tue,00:00,101267.33281344021,2652.5528008993783,240792.88603544005
1,Tue,00:20,118687.50928559316,1992.6767774882987,235288.00898756392
1,Tue,00:40,122530.7604959348,2640.5981095485554,247610.80839802633
1,Tue,01:00,95934.17939747528,652.3081975310928,195076.9194867666
1,Tue,01:20,83168.34993680663,322.85259000656083,213867.43558636087
1,Tue,01:40,75075.81491731993,707.4593403619841,221331.92489514215
1,Tue,02:00,79193.034774511,605.7937815041879,210906.98367210926
1,Tue,02:20,81101.29207721392,435.75055121162666,189523.44471354314
1,Tue,02:40,88493.08652102186,302.31296861285335,202313.48396303618
1,Tue,03:00,94554.57880770172,1374.6758841667202,204424.24277499583
1,Tue,03:20,86522.55306460666,614.0232120677895,186062.2274123924
1,Tue,03:40,102474.54129736674,1801.6422690040613,206748.03993143744
1,Tue,04:00,119043.54748293736,1118.3479146994437,231044.87201808894
1,Tue,04:20,105075.14014582674,958.3857258091839,232582.99476883185
1,Tue,04:40,110825.8226515023,3897.2682621366507,245816.5002129308
1,Tue,05:00,137265.65784397555,5744.247583292081,288935.34799572284
1,Tue,05:20,149944.36297694486,4281.2712568144125,318143.38447280077
1,Tue,05:40,155085.0883319401,3443.5797905492395,321053.8657033877
1,Tue,06:00,169128.1279184326,5675.117970220173,349311.16151274386
1,Tue,06:20,186973.02292956592,5410.0248808725955,384958.6863874702
1,Tue,06:40,207531.89137121645,7854.947596221423,382579.23861005745
1,Tue,07:00,185007.90782555877,17103.047765738287,387253.1117259587
1,Tue,07:20,199786.3828760274,14128.16825348841,413004.6503438453
1,Tue,07:40,164920.48699114379,23170.90994288234,387909.96465241874
1,Tue,08:00,206104.50852292683,36268.99509045229,419328.4130069542
1,Tue,08:20,177769.81260689677,35215.822876906415,395957.4038381989
1,Tue,08:40,169109.8028410525,24750.247052786708,381422.7919459501
1,Tue,09:00,173236.61891706786,33253.3403194098,441319.1983150011
1,Tue,09:20,170335.7927558865,32423.936887253807,420333.27242304076
1,Tue,09:40,171214.3770356643,21993.235570549274,358755.1586925178
1,Tue,10:00,196955.00355389612,26822.18479172367,429061.3575716662
1,Tue,10:20,184287.71477588496,14282.416067913846,423370.94740881806
1,Tue,10:40,170414.51173510012,14506.009754340543,396783.8008588916
1,Tue,11:00,196866.48204111462,13194.030209039967,440269.1776440107
1,Tue,11:20,179450.02905455232,16173.94591322961,449046.42263664317
1,Tue,11:40,209298.4085274529,16307.41546560157,417547.3378320573
1,Tue,12:00,186635.27088642967,25343.899536372348,414963.39875064365
1,Tue,12:20,213742.12889207277,22198.736148956243,397116.25051532715
1,Tue,12:40,206605.36976644187,16876.81817144324,374129.41848659114
1,Tue,13:00,217452.10359223816,27443.058759216496,455168.70131229085
1,Tue,13:20,234868.6824350619,21627.050192337665,431930.6620603511
1,Tue,13:40,198314.4421779862,25192.998515904375,447151.3707261928
1,Tue,14:00,205527.86205054342,24361.466311551172,477567.0437336412
1,Tue,14:20,190530.63814990415,25993.744940392502,436159.05374920496
1,Tue,14:40,203143.61803617794,19881.36540528162,396544.33882775396
1,Tue,15:00,213257.79864707825,20116.399161155445,491173.65829890734
1,Tue,15:20,205548.78783348197,17872.11907470443,497108.7998237651
1,Tue,15:40,214755.54622502724,17078.379788175716,516310.12234551343
1,Tue,16:00,231082.95525912958,16181.277514686182,489066.30437792855
1,Tue,16:20,236426.94726584796,16780.237423321803,509077.8992604742
1,Tue,16:40,205115.32639362945,14498.933142016102,464897.24771902314
1,Tue,17:00,282436.65314177243,14517.118336983216,490764.22645798314
1,Tue,17:20,235381.77177361053,13774.421090633901,452603.8485742528
1,Tue,17:40,286335.27859360556,10314.344396603103,423099.81994071626
1,Tue,18:00,247321.93335409046,13711.19894671535,468847.314120303
1,Tue,18:20,273726.0851753209,15644.638973304789,459616.8376479101
1,Tue,18:40,263621.7216477847,14862.484804846581,463023.31874770304
1,Tue,19:00,287821.2094121603,19290.13902514331,482210.59239524335
1,Tue,19:20,298549.32941019634,12284.741351602852,529186.5202131935
1,Tue,19:40,255139.63513496245,13365.759564011541,446298.9756097046
1,Tue,20:00,263515.77890287456,18260.401885433323,431989.5276423744
1,Tue,20:20,273005.9682766756,17282.29581559566,432591.441130627
1,Tue,20:40,266764.8165398908,16507.206061426317,426507.96183205897
1,Tue,21:00,246271.96955747993,16933.51089250945,450949.68157956004
1,Tue,21:20,226190.2247295401,13385.657020976634,412603.4157221697
1,Tue,21:40,217134.37817692885,9329.494084364767,345295.48685088725
1,Tue,22:00,213260.39059277525,10220.560083186912,392759.0093522897
1,Tue,22:20,202421.79201739244,14546.566590517188,330181.835916342
1,Tue,22:40,172623.4557999321,9958.391174393995,308352.9259284994
1,Tue,23:00,179682.9310578952,8983.317580078983,309078.6261901559
1,Tue,23:20,138764.46727686722,6393.075568921811,284230.11200117087
1,Tue,23:40,141525.59040345682,3213.7519872085277,238510.12454839837
1,Wed,00:00,123320.77939858721,2669.9548946225837,265058.8028855425
1,Wed,00:20,121893.81656928288,2809.537705270673,247949.67162352148
1,Wed,00:40,125650.509582219,1876.7186374569167,233496.124749157
1,Wed,01:00,113888.9114501702,1821.6632660853954,249892.43825653062
1,Wed,01:20,82926.83610440302,2840.6203862794146,185544.61703689175
1,Wed,01:40,102767.48350111362,2797.196596605348,211161.1500524427
1,Wed,02:00,64917.83685186092,810.933611025125,205804.19927194904
1,Wed,02:20,95644.17562773608,584.1872648254895,194745.76368957898
1,Wed,02:40,83581.01849243941,517.0447659813013,215150.51513359902
1,Wed,03:00,84090.86224997412,225.7998825114931,175402.3410258015
1,Wed,03:20,105902.2753340733,1795.326609801671,189410.6739855784
1,Wed,03:40,93261.14037887593,338.8220475192608,237759.59904946666
1,Wed,04:00,102373.05675783301,1842.0500010516575,228775.97734468468
1,Wed,04:20,110741.4134157388,1780.7004319891964,234104.79155066513
1,Wed,04:40,124545.55123416841,831.3849248249468,257774.9346664659
1,Wed,05:00,124602.67790103547,3018.849164979004,272017.6188695365
1,Wed,05:20,185546.8625155973,3116.4977478609912,273219.0299391669
1,Wed,05:40,152064.10458678016,3027.886144762206,304006.08500546357
1,Wed,06:00,188612.75698056148,6283.125215319162,332131.05310966115
1,Wed,06:20,198316.33719925754,4262.726808456742,350817.0397825279
1,Wed,06:40,179936.4418391437,9591.2774808732,368213.66153325565
1,Wed,07:00,173891.9220232721,14846.64937713087,378945.2309815687
1,Wed,07:20,172180.52974418513,19062.517333824697,393121.6152037632
1,Wed,07:40,178189.19202884322,19282.33514214917,421417.19026854815
1,Wed,08:00,194168.1398045867,32076.728297528603,403128.1739965865
1,Wed,08:20,160645.42923445848,29253.78757217373,421379.2608980505
1,Wed,08:40,197717.72303915856,22753.97657600101,413918.4344285205
1,Wed,09:00,187032.07873446407,27367.51137692229,423194.74936668266
1,Wed,09:20,173080.08481581547,29578.22375370017,391030.82467877044
1,Wed,09:40,148219.8481977125,21928.454397899437,362583.7335617973
1,Wed,10:00,182648.38227922967,22179.614979186008,427083.07341603877
1,Wed,10:20,180542.8568606924,20301.902739195557,410875.14906296594
1,Wed,10:40,177756.25919853352,17518.562929520307,412619.2248755892
1,Wed,11:00,172027.92475958014,13711.656299053288,465208.3353371085
1,Wed,11:20,175221.51491636585,12233.857131117185,418308.0938169167
1,Wed,11:40,202066.47395467825,21981.198845313207,406164.8690144173
1,Wed,12:00,190881.93980408192,25760.51447668055,435314.75705261546
1,Wed,12:20,192379.33745867413,23536.68638767227,383161.7039399453
1,Wed,12:40,182894.35701052545,24289.658273647732,347363.9617550141
1,Wed,13:00,205942.71258840215,23077.38186962986,432432.0931309424
1,Wed,13:20,235879.25544319264,20905.330368303592,449969.5972891571
1,Wed,13:40,211974.78661317346,23758.41540172379,448222.4588259921
1,Wed,14:00,216477.47188255013,25825.356216662658,433626.72612244287
1,Wed,14:20,235719.52178311508,18006.68091605459,479259.2344101813
1,Wed,14:40,213127.3287659014,20282.684767569157,464228.07747674803
1,Wed,15:00,225199.6822914526,18202.787347614663,462263.4517273918
1,Wed,15:20,231770.92975577913,15538.983101666594,463039.376755792
1,Wed,15:40,217604.62192558032,20147.255230470757,504566.4632753587
1,Wed,16:00,243028.2459497412,11851.555772253429,502190.5797981771
1,Wed,16:20,245796.13558384808,16389.378647445483,462220.1941986555
1,Wed,16:40,227464.3711592331,18147.435919582917,488978.4369239377
1,Wed,17:00,241954.60101401378,14819.571305027808,472599.2316023031
1,Wed,17:20,239945.1288930399,12568.395376500548,461401.9662299554
1,Wed,17:40,239076.60483749688,13943.672833816448,454238.92359240784
1,Wed,18:00,243470.38750802985,20150.462131349555,466507.61506064644
1,Wed,18:20,311705.2894375254,20236.910072064053,457396.32271195535
1,Wed,18:40,288440.4094560007,16467.299717665384,428528.26140695
1,Wed,19:00,258800.68045638152,17856.470980092683,438679.1084279605
1,Wed,19:20,290519.35943879624,14416.800593754126,482391.7438416696
1,Wed,19:40,282900.5794344031,17383.62496862572,460904.48327966116
1,Wed,20:00,307984.6531624426,14314.227679636444,502480.0888150481
1,Wed,20:20,288379.676413157,11521.53550016942,418395.63855575764
1,Wed,20:40,262579.2406619307,9699.111446463377,423417.70565073355
1,Wed,21:00,244703.6871253565,14029.413529692913,450078.56406052975
1,Wed,21:20,218627.804403737,15305.261844135779,428679.6561897503
1,Wed,21:40,191747.14898573738,11568.8283172547,327525.6148013177
1,Wed,22:00,225945.72000804642,10317.571394269236,376870.80461236445
1,Wed,22:20,172217.32453386346,10124.10543623909,313157.8154207728
1,Wed,22:40,155302.54419861292,3050.125269837495,263591.92934569606
1,Wed,23:00,163628.28049374535,9446.221721550324,370993.6110151761
1,Wed,23:20,132711.62815560837,6049.824619817723,289760.7786599102
1,Wed,23:40,132566.36419970318,3767.108678943769,269177.1428131309
1,Thu,00:00,116075.45177205757,2459.2320788182765,255627.56330692902
1,Thu,00:20,112728.40121782439,1698.6751682163633,234744.99631693817
1,Thu,00:40,82477.40793609254,976.2425454322685,206259.4121283135
1,Thu,01:00,90225.02543362016,596.1743909308317,235015.327590728
1,Thu,01:20,83492.49499463815,1381.1056075819877,229615.407014153
1,Thu,01:40,96970.91124510099,410.2798320152826,218282.24073893597
1,Thu,02:00,83243.2450233605,5612.14699024684,237619.5949617494
1,Thu,02:20,88575.85363636269,1190.4543887488114,226643.19321353597
1,Thu,02:40,73018.05414334055,817.3319539880093,209478.07340740217
1,Thu,03:00,97549.47699375154,1684.0746240871365,216194.19380606414
1,Thu,03:20,97008.33353993038,708.9052040032186,212789.11664929995
1,Thu,03:40,96983.52405584852,875.0545300163536,236537.7813465958
1,Thu,04:00,113935.21940128246,874.2803649884686,214547.7360298426
1,Thu,04:20,121146.89018779508,3736.5489633791453,252360.64224771722
1,Thu,04:40,138555.24746724023,1069.2233688203332,224778.25872128975
1,Thu,05:00,110449.4956358496,2402.8999291205123,269501.23066531593
1,Thu,05:20,168357.30691030994,1902.5399489116871,290458.6743559755
1,Thu,05:40,177058.4948916767,3746.102459315959,323518.02981587703
1,Thu,06:00,162341.66442210783,2541.824253879802,336232.9581009931
1,Thu,06:20,200953.33637981737,10048.404073239675,358921.9572955061
1,Thu,06:40,200989.04433291047,11708.154396939493,374440.4093481344
1,Thu,07:00,205247.24639167634,18197.410301794334,449168.2978344228
1,Thu,07:20,198123.79976249268,22682.29771364371,396990.75633213436
1,Thu,07:40,205110.14880798984,19587.45113983568,406027.20962337346
1,Thu,08:00,220040.51132367257,28286.988379120332,451083.99428160803
1,Thu,08:20,213184.47858437774,26644.047765836232,418515.87729482
1,Thu,08:40,191090.17756149342,27573.2324980107,431282.4359087151
1,Thu,09:00,177224.8432935269,28692.07038359513,402892.14148630796
1,Thu,09:20,177066.04343639006,25483.02508417182,399254.22677629016
1,Thu,09:40,165817.21571871024,26085.69421643135,380739.26664406486
1,Thu,10:00,165559.57077664658,19864.334022285664,414788.78287957667
1,Thu,10:20,194285.5811082053,14696.178942717304,414977.64219978306
1,Thu,10:40,201963.78581605566,14940.32045544734,444681.6401906696
1,Thu,11:00,218517.38980074305,10207.977507040152,431241.72268176265
1,Thu,11:20,227621.61738290673,13552.514281289074,410580.48081659497
1,Thu,11:40,194518.51664464345,13289.0858272182,429579.52886708727
1,Thu,12:00,204158.06985890924,21942.37712863532,445589.6666152804
1,Thu,12:20,204855.35173981078,27396.060015937543,432374.1088514954
1,Thu,12:40,208747.5626241054,20887.725359794473,391523.3890415039
1,Thu,13:00,206747.02305228583,26997.27441127765,454467.25445574574
1,Thu,13:20,203500.6631837836,29341.18271092193,448406.6503839075
1,Thu,13:40,241243.4843411873,25715.921980832205,478210.15503478545
1,Thu,14:00,217954.41998280722,20878.722262483156,479552.44560782
1,Thu,14:20,234324.29155619763,24067.942546607064,438148.0760822699
1,Thu,14:40,221488.97935462664,13894.145951415461,467200.97106626694
1,Thu,15:00,221122.46909409398,15709.950913150456,495973.9270281805
1,Thu,15:20,239050.14586349967,18644.055483299973,510119.2490418455
1,Thu,15:40,259288.11180440703,14724.275972678926,478893.145169486
1,Thu,16:00,244106.4392368443,15330.830202710295,484472.80603443563
1,Thu,16:20,244551.5610408499,15623.0331000498,477249.2880493553
1,Thu,16:40,258008.14581392665,15764.47509938391,439444.8148207888
1,Thu,17:00,273691.43291557574,19198.64042083476,485948.3937161296
1,Thu,17:20,240241.03740049875,13467.043375860341,470253.63731593435
1,Thu,17:40,258262.9849094905,14276.804849289168,479042.43683032267
1,Thu,18:00,281115.89289945684,15047.167339951833,497876.21982545214
1,Thu,18:20,268088.6477030963,16825.512384411202,415437.3068564755
1,Thu,18:40,260425.30344206025,13510.492856600336,454598.64594923926
1,Thu,19:00,275359.03448057256,14229.452722851618,463033.1565087924
1,Thu,19:20,281865.86984754784,17506.882580936155,461934.0781886514
1,Thu,19:40,292248.45776334865,14142.665058585251,441169.9579581884
1,Thu,20:00,280471.4124654059,12416.350576662899,444713.89790116117
1,Thu,20:20,285490.1829982663,10637.7901434864,472240.85157012625
1,Thu,20:40,244310.32864340293,10251.932670013266,448087.15866577125
1,Thu,21:00,267369.2168093003,14752.048546344138,458202.18795283214
1,Thu,21:20,253716.92116801426,9809.026942214698,421935.05734490626
1,Thu,21:40,240555.5739360863,12715.350997657713,414037.4847109053
1,Thu,22:00,220350.04841825704,8366.895893169689,364361.2189036602
1,Thu,22:20,192421.9663257826,12717.906697305572,360014.45801691205
1,Thu,22:40,181860.16781083954,8312.294552875057,349271.5328395016
1,Thu,23:00,166464.7680764071,7927.145731449678,290518.46182429465
1,Thu,23:20,139334.40606720466,1499.9034705864956,248323.51130437522
1,Thu,23:40,106478.7458883499,1396.7544943499922,195803.0591472381
1,Fri,00:00,143199.41916718095,1391.3797363569768,243894.277604472
1,Fri,00:20,144852.60813733304,1536.5483191476421,253725.17321509204
1,Fri,00:40,123101.5437017424,2796.402377160057,253077.01272839154
1,Fri,01:00,85608.37864624629,878.3959977562579,212532.17413237685
1,Fri,01:20,107952.9337313688,2919.9320574936664,210032.66893399236
1,Fri,01:40,94951.9673557192,1241.020408544304,222391.7218872335
1,Fri,02:00,62137.96589871566,1428.703259719644,210689.4163111959
1,Fri,02:20,88294.10907493735,1741.7612457445653,215788.41132774996
1,Fri,02:40,66761.00745623533,1561.5834152033592,217191.1540060004
1,Fri,03:00,85799.52574688164,1175.1245357288328,203897.52103708935
1,Fri,03:20,96468.36105167281,369.27853017264283,223127.05583751493
1,Fri,03:40,99448.54513623727,541.1740924309612,239333.2632011933
1,Fri,04:00,94155.3702529069,1261.4590729137979,209727.34657164259
1,Fri,04:20,105139.63552413051,2429.8275989825856,224218.2099984303
1,Fri,04:40,123077.7062168559,2841.5898942972626,261965.2537792513
1,Fri,05:00,153343.22335796498,2529.2900721463625,269801.5255326673
1,Fri,05:20,182591.1266058443,3371.400616751325,285117.6202596975
1,Fri,05:40,156898.34710612142,5682.069560065107,312169.87019861484
1,Fri,06:00,142723.27607505073,7733.098783815282,345969.7005359801
1,Fri,06:20,192946.18453590426,5614.663554232835,371948.84538639383
1,Fri,06:40,216129.10858799002,14450.222567204937,410706.9771937488
1,Fri,07:00,177018.3440679292,21173.573225617096,391967.6579057677
1,Fri,07:20,192685.83019174443,20414.986137855896,416989.0317929012
